GridIndex, TrialID, ISA, lAnalysis1.nGo, lAnalysis1.nNoGo, lAnalysis1.nPause, lAnalysis1.dPrGrtMAV, bISAAnalysisRun
1, 519, 1, 0, 0, 1, 0.699733333333333, 1
1, 520, 1, 0, 0, 1, 0.1524, 1
1, 521, 1, 0, 0, 1, 0.5308, 1
1, 522, 1, 0, 0, 1, 0.5668, 1
1, 523, 1, 0, 0, 1, 0.432666666666667, 1
1, 524, 1, 0, 0, 1, 0.298266666666667, 1
1, 525, 1, 0, 0, 1, 0.3212, 1
1, 526, 1, 0, 0, 1, 0.8996, 1
1, 527, 1, 0, 0, 1, 0.295466666666667, 1
1, 528, 1, 0, 0, 1, 0.3788, 1
1, 529, 1, 0, 0, 1, 0.8268, 1
1, 530, 1, 0, 0, 1, 0.464933333333333, 1
1, 531, 1, 0, 0, 1, 0.419733333333333, 1
1, 532, 1, 0, 0, 1, 0.3852, 1
1, 533, 1, 0, 0, 1, 0.915333333333333, 1
1, 534, 1, 0, 0, 1, 0.0268, 1
1, 535, 1, 0, 0, 1, 0.469066666666667, 1
1, 536, 1, 0, 0, 1, 0.01, 1
1, 537, 1, 0, 0, 1, 0.451333333333333, 1
1, 538, 1, 0, 0, 1, 0.368933333333333, 1
1, 539, 1, 0, 0, 1, 0.7556, 1
1, 540, 1, 0, 0, 1, 0.6876, 1
1, 541, 1, 0, 0, 1, 0.897333333333333, 1
1, 542, 1, 0, 0, 1, 0.807733333333333, 1
1, 543, 1, 0, 0, 1, 0.0172, 1
1, 544, 1, 0, 0, 1, 0.9492, 1
1, 545, 1, 0, 0, 1, 0.945333333333333, 1
1, 546, 1, 0, 0, 1, 0.0894666666666667, 1
1, 547, 1, 0, 0, 1, 0.367866666666667, 1
1, 548, 1, 0, 0, 1, 0.941333333333333, 1
1, 549, 1, 0, 0, 1, 0.0752, 1
1, 550, 1, 0, 0, 1, 0.8312, 1
1, 551, 1, 0, 0, 1, 0.135333333333333, 1
1, 552, 1, 0, 0, 1, 0.778666666666667, 1
1, 553, 1, 0, 0, 1, 0.969466666666667, 1
1, 554, 1, 0, 0, 1, 0.52, 1
1, 555, 1, 0, 0, 1, 0.6, 1
1, 556, 1, 0, 0, 1, 0.282, 1
1, 557, 1, 0, 0, 1, 0.544, 1
1, 558, 1, 0, 0, 1, 0.475066666666667, 1
1, 559, 1, 0, 0, 1, 0.290666666666667, 1
1, 560, 1, 0, 0, 1, 0.4864, 1
1, 561, 1, 0, 0, 1, 0.889866666666667, 1
1, 562, 1, 0, 0, 1, 0.819866666666667, 1
1, 563, 1, 0, 0, 1, 0.6868, 1
1, 564, 1, 0, 0, 1, 0.7516, 1
1, 565, 1, 0, 0, 1, 0.0673333333333333, 1
1, 566, 1, 0, 0, 1, 0.578, 1
1, 567, 1, 0, 0, 1, 0.386, 1
1, 568, 1, 0, 0, 1, 0.366133333333333, 1
1, 569, 1, 0, 0, 1, 0.3216, 1
1, 570, 1, 0, 0, 1, 0.959733333333333, 1
1, 571, 1, 0, 0, 1, 0.260266666666667, 1
1, 572, 1, 0, 0, 1, 0.8264, 1
1, 573, 1, 0, 0, 1, 0.161066666666667, 1
1, 574, 1, 0, 0, 1, 0.933733333333333, 1
1, 575, 1, 0, 0, 1, 0.372666666666667, 1
1, 576, 1, 0, 0, 1, 0.464133333333333, 1
1, 577, 1, 0, 0, 1, 0.519466666666667, 1
1, 578, 1, 0, 0, 1, 0.1064, 1
1, 579, 1, 0, 0, 1, 0.403333333333333, 1
1, 580, 1, 0, 0, 1, 0.504933333333333, 1
1, 581, 1, 0, 0, 1, 0.2348, 1
1, 582, 1, 0, 0, 1, 0.1752, 1
1, 583, 1, 0, 0, 1, 0.2248, 1
1, 584, 1, 0, 0, 1, 0.560666666666667, 1
1, 585, 1, 0, 0, 1, 0.7348, 1
1, 586, 1, 0, 0, 1, 0.9192, 1
1, 587, 1, 0, 0, 1, 0.558533333333333, 1
1, 588, 1, 0, 0, 1, 0.351733333333333, 1
1, 589, 1, 0, 0, 1, 0.688533333333333, 1
1, 590, 1, 0, 0, 1, 0.480533333333333, 1
1, 591, 1, 0, 0, 1, 0.0648, 1
1, 592, 1, 0, 0, 1, 0.4504, 1
1, 593, 1, 0, 0, 1, 0.134, 1
1, 594, 1, 0, 0, 1, 0.3564, 1
1, 595, 1, 0, 0, 1, 0.617466666666667, 1
1, 596, 1, 0, 0, 1, 0.705733333333333, 1
1, 597, 1, 0, 0, 1, 0.5996, 1
1, 598, 1, 0, 0, 1, 0.118666666666667, 1
1, 599, 1, 0, 0, 1, 0.3164, 1
1, 600, 1, 0, 0, 1, 0.294933333333333, 1
1, 601, 1, 0, 1, 0, 0.0486666666666667, 1
1, 602, 1, 0, 0, 1, 0.6828, 1
1, 603, 1, 0, 0, 1, 0.523466666666667, 1
1, 604, 1, 0, 0, 1, 0.8836, 1
1, 605, 1, 0, 0, 1, 0.5964, 1
1, 606, 1, 0, 0, 1, 0.5092, 1
1, 607, 1, 0, 0, 1, 0.3768, 1
1, 608, 1, 0, 0, 1, 0.658, 1
1, 609, 1, 0, 0, 1, 0.46, 1
1, 610, 1, 0, 0, 1, 0.709333333333333, 1
1, 611, 1, 1, 0, 0, 0.958, 1
1, 612, 1, 0, 0, 1, 0.949066666666667, 1
1, 613, 1, 0, 0, 1, 0.173733333333333, 1
1, 614, 1, 0, 0, 1, 0.284666666666667, 1
1, 615, 1, 0, 0, 1, 0.288533333333333, 1
1, 616, 1, 0, 0, 1, 0.132933333333333, 1
1, 617, 1, 0, 0, 1, 0.8448, 1
1, 618, 1, 0, 0, 1, 0.132933333333333, 1
1, 619, 1, 0, 0, 1, 0.470133333333333, 1
1, 620, 1, 0, 0, 1, 0.504266666666667, 1
1, 621, 1, 0, 0, 1, 0.2632, 1
1, 622, 1, 0, 0, 1, 0.165333333333333, 1
1, 623, 1, 0, 0, 1, 0.237466666666667, 1
1, 624, 1, 0, 0, 1, 0.912933333333333, 1
1, 625, 1, 0, 0, 1, 0.2484, 1
1, 626, 1, 0, 0, 1, 0.410666666666667, 1
1, 627, 1, 0, 0, 1, 0.257466666666667, 1
1, 628, 1, 0, 1, 0, 0.0161333333333333, 1
1, 629, 1, 0, 0, 1, 0.7, 1
1, 630, 1, 0, 0, 1, 0.385066666666667, 1
1, 631, 1, 0, 0, 1, 0.555866666666667, 1
1, 632, 1, 0, 0, 1, 0.6616, 1
1, 633, 1, 0, 0, 1, 0.663333333333333, 1
1, 634, 1, 0, 1, 0, 0.096, 1
1, 635, 1, 0, 0, 1, 0.472533333333333, 1
1, 636, 1, 0, 0, 1, 0.759066666666667, 1
1, 637, 1, 0, 0, 1, 0.770933333333333, 1
1, 638, 1, 0, 0, 1, 0.7912, 1
1, 639, 1, 0, 0, 1, 0.676933333333333, 1
1, 640, 1, 0, 0, 1, 0.613466666666667, 1
1, 641, 1, 0, 0, 1, 0.340533333333333, 1
1, 642, 1, 0, 0, 1, 0.385733333333333, 1
1, 643, 1, 0, 0, 1, 0.138, 1
1, 644, 1, 0, 0, 1, 0.229466666666667, 1
1, 645, 1, 0, 0, 1, 0.363466666666667, 1
1, 646, 1, 0, 0, 1, 0.206533333333333, 1
1, 647, 1, 0, 0, 1, 0.696133333333333, 1
1, 648, 1, 0, 0, 1, 0.888933333333333, 1
1, 649, 1, 0, 0, 1, 0.24, 1
1, 650, 1, 1, 0, 0, 0.966666666666667, 1
1, 651, 1, 0, 0, 1, 0.636533333333333, 1
1, 652, 1, 0, 0, 1, 0.845466666666667, 1
1, 653, 1, 0, 0, 1, 0.232266666666667, 1
1, 654, 1, 0, 0, 1, 0.766933333333333, 1
1, 655, 1, 0, 0, 1, 0.290133333333333, 1
1, 656, 1, 0, 0, 1, 0.158133333333333, 1
1, 657, 1, 0, 0, 1, 0.514, 1
1, 658, 1, 0, 0, 1, 0.750133333333333, 1
1, 659, 1, 0, 0, 1, 0.118, 1
1, 660, 1, 0, 0, 1, 0.872, 1
1, 661, 1, 0, 0, 1, 0.476666666666667, 1
1, 662, 1, 0, 0, 1, 0.8272, 1
1, 663, 1, 0, 0, 1, 0.489866666666667, 1
1, 664, 1, 0, 0, 1, 0.939866666666667, 1
1, 665, 1, 0, 0, 1, 0.5348, 1
1, 666, 1, 0, 0, 1, 0.348133333333333, 1
1, 667, 1, 0, 0, 1, 0.4432, 1
1, 668, 1, 0, 0, 1, 0.926533333333333, 1
1, 669, 1, 0, 0, 1, 0.87, 1
1, 670, 1, 0, 0, 1, 0.806266666666667, 1
1, 671, 1, 0, 0, 1, 0.693333333333333, 1
1, 672, 1, 0, 0, 1, 0.8824, 1
1, 673, 1, 0, 0, 1, 0.4452, 1
1, 674, 1, 0, 0, 1, 0.321333333333333, 1
1, 675, 1, 0, 0, 1, 0.920933333333333, 1
1, 676, 1, 0, 0, 1, 0.728133333333333, 1
1, 677, 1, 0, 0, 1, 0.5216, 1
1, 678, 1, 0, 0, 1, 0.782, 1
1, 679, 1, 0, 0, 1, 0.366933333333333, 1
1, 680, 1, 0, 0, 1, 0.277333333333333, 1
1, 681, 1, 0, 0, 1, 0.766666666666667, 1
1, 682, 1, 0, 0, 1, 0.733733333333333, 1
1, 683, 1, 0, 0, 1, 0.459333333333333, 1
1, 684, 1, 0, 0, 1, 0.6528, 1
1, 685, 1, 0, 0, 1, 0.480133333333333, 1
1, 686, 1, 0, 0, 1, 0.418933333333333, 1
1, 687, 1, 0, 0, 1, 0.2896, 1
1, 688, 1, 0, 0, 1, 0.458, 1
1, 689, 1, 0, 0, 1, 0.3368, 1
1, 690, 1, 0, 0, 1, 0.616, 1
1, 691, 1, 0, 0, 1, 0.351466666666667, 1
1, 692, 1, 0, 0, 1, 0.625866666666667, 1
1, 693, 1, 0, 0, 1, 0.127866666666667, 1
1, 694, 1, 0, 0, 1, 0.560133333333333, 1
1, 695, 1, 0, 0, 1, 0.491333333333333, 1
1, 696, 1, 0, 0, 1, 0.754133333333333, 1
1, 697, 1, 0, 0, 1, 0.261333333333333, 1
1, 698, 1, 1, 0, 0, 0.982133333333333, 1
1, 699, 1, 0, 0, 1, 0.596533333333333, 1
1, 700, 1, 0, 0, 1, 0.703066666666667, 1
1, 701, 1, 1, 0, 0, 0.9784, 1
1, 702, 1, 1, 0, 0, 0.999333333333333, 1
1, 703, 1, 1, 0, 0, 0.998133333333333, 1
1, 704, 1, 1, 0, 0, 0.998666666666667, 1
1, 705, 1, 1, 0, 0, 0.9956, 1
1, 706, 1, 1, 0, 0, 0.9848, 1
1, 707, 1, 1, 0, 0, 0.999066666666667, 1
1, 708, 1, 1, 0, 0, 0.999466666666667, 1
1, 709, 1, 1, 0, 0, 0.997066666666667, 1
1, 710, 1, 1, 0, 0, 0.9996, 1
1, 711, 1, 1, 0, 0, 0.999866666666667, 1
1, 712, 1, 1, 0, 0, 1, 1
1, 713, 1, 1, 0, 0, 0.989733333333333, 1
1, 714, 1, 1, 0, 0, 0.986666666666667, 1
1, 715, 1, 1, 0, 0, 0.999733333333333, 1
1, 716, 1, 1, 0, 0, 0.998933333333333, 1
1, 717, 1, 1, 0, 0, 1, 1
1, 718, 1, 1, 0, 0, 0.988933333333333, 1
1, 719, 1, 1, 0, 0, 0.999733333333333, 1
1, 720, 1, 1, 0, 0, 0.994933333333333, 1
1, 721, 1, 1, 0, 0, 0.999466666666667, 1
1, 722, 1, 1, 0, 0, 0.999733333333333, 1
1, 723, 1, 1, 0, 0, 0.9888, 1
1, 724, 1, 1, 0, 0, 0.997333333333333, 1
1, 725, 1, 1, 0, 0, 0.999866666666667, 1
1, 726, 1, 1, 0, 0, 0.9948, 1
1, 727, 1, 1, 0, 0, 0.970266666666667, 1
1, 728, 1, 1, 0, 0, 0.996933333333333, 1
1, 729, 1, 1, 0, 0, 0.969866666666667, 1
1, 730, 1, 1, 0, 0, 0.998, 1
1, 731, 1, 1, 0, 0, 0.999733333333333, 1
1, 732, 1, 1, 0, 0, 0.999066666666667, 1
1, 733, 1, 1, 0, 0, 0.999733333333333, 1
1, 734, 1, 1, 0, 0, 0.984666666666667, 1
1, 735, 1, 1, 0, 0, 0.999466666666667, 1
1, 736, 1, 1, 0, 0, 0.9996, 1
1, 737, 1, 1, 0, 0, 0.999733333333333, 1
1, 738, 1, 1, 0, 0, 0.9976, 1
1, 739, 1, 1, 0, 0, 0.9944, 1
1, 740, 1, 1, 0, 0, 0.995466666666667, 1
1, 741, 1, 1, 0, 0, 0.977733333333333, 1
1, 742, 1, 1, 0, 0, 0.994666666666667, 1
1, 743, 1, 1, 0, 0, 1, 1
1, 744, 1, 1, 0, 0, 0.999733333333333, 1
1, 745, 1, 1, 0, 0, 0.9972, 1
1, 746, 1, 1, 0, 0, 0.993866666666667, 1
1, 747, 1, 1, 0, 0, 0.999333333333333, 1
1, 748, 1, 1, 0, 0, 1, 1
1, 749, 1, 1, 0, 0, 0.999733333333333, 1
1, 750, 1, 1, 0, 0, 0.975333333333333, 1
1, 751, 1, 1, 0, 0, 0.997733333333333, 1
1, 752, 1, 1, 0, 0, 0.9996, 1
1, 753, 1, 1, 0, 0, 0.994133333333333, 1
1, 754, 1, 1, 0, 0, 1, 1
1, 755, 1, 1, 0, 0, 0.997866666666667, 1
1, 756, 1, 1, 0, 0, 0.9984, 1
1, 757, 1, 1, 0, 0, 0.992533333333333, 1
1, 758, 1, 1, 0, 0, 0.9984, 1
1, 759, 1, 1, 0, 0, 1, 1
1, 760, 1, 1, 0, 0, 0.996933333333333, 1
1, 761, 1, 1, 0, 0, 0.995733333333333, 1
1, 762, 1, 1, 0, 0, 1, 1
1, 763, 1, 1, 0, 0, 0.991066666666667, 1
1, 764, 1, 1, 0, 0, 0.998133333333333, 1
1, 765, 1, 1, 0, 0, 0.9988, 1
1, 766, 1, 1, 0, 0, 0.999466666666667, 1
1, 767, 1, 1, 0, 0, 0.992, 1
1, 768, 1, 1, 0, 0, 0.983066666666667, 1
1, 769, 1, 1, 0, 0, 1, 1
1, 770, 1, 1, 0, 0, 0.9996, 1
1, 771, 1, 1, 0, 0, 0.999866666666667, 1
1, 772, 1, 1, 0, 0, 0.984666666666667, 1
1, 773, 1, 1, 0, 0, 1, 1
1, 774, 1, 1, 0, 0, 0.998933333333333, 1
1, 775, 1, 1, 0, 0, 0.999866666666667, 1
1, 776, 1, 1, 0, 0, 0.9956, 1
1, 777, 1, 1, 0, 0, 0.997466666666667, 1
1, 778, 1, 1, 0, 0, 0.994666666666667, 1
1, 779, 1, 1, 0, 0, 0.995733333333333, 1
1, 780, 1, 1, 0, 0, 0.9988, 1
1, 781, 1, 1, 0, 0, 1, 1
1, 782, 1, 1, 0, 0, 0.998666666666667, 1
1, 783, 1, 1, 0, 0, 0.997466666666667, 1
1, 784, 1, 1, 0, 0, 0.997066666666667, 1
1, 785, 1, 1, 0, 0, 0.9912, 1
1, 786, 1, 1, 0, 0, 0.993066666666667, 1
1, 787, 1, 1, 0, 0, 0.998933333333333, 1
1, 788, 1, 1, 0, 0, 1, 1
1, 789, 1, 1, 0, 0, 0.999466666666667, 1
1, 790, 1, 1, 0, 0, 0.9972, 1
1, 791, 1, 1, 0, 0, 0.9984, 1
1, 792, 1, 1, 0, 0, 0.999866666666667, 1
1, 793, 1, 1, 0, 0, 0.998666666666667, 1
1, 794, 1, 1, 0, 0, 0.986133333333333, 1
1, 795, 1, 1, 0, 0, 1, 1
1, 796, 1, 1, 0, 0, 0.994, 1
1, 797, 1, 1, 0, 0, 0.9928, 1
1, 798, 1, 1, 0, 0, 0.9996, 1
1, 799, 1, 1, 0, 0, 0.9992, 1
1, 800, 1, 1, 0, 0, 0.9992, 1
1, 801, 1, 0, 0, 1, 0.9252, 1
1, 802, 1, 0, 0, 1, 0.719333333333333, 1
1, 803, 1, 0, 0, 1, 0.934133333333333, 1
1, 804, 1, 0, 0, 1, 0.326666666666667, 1
1, 805, 1, 0, 0, 1, 0.596133333333333, 1
1, 806, 1, 0, 1, 0, 0.00306666666666667, 1
1, 807, 1, 0, 0, 1, 0.1216, 1
1, 808, 1, 0, 0, 1, 0.611466666666667, 1
1, 809, 1, 0, 0, 1, 0.196533333333333, 1
1, 810, 1, 0, 0, 1, 0.224, 1
1, 811, 1, 0, 0, 1, 0.792933333333333, 1
1, 812, 1, 1, 0, 0, 0.955066666666667, 1
1, 813, 1, 0, 0, 1, 0.7956, 1
1, 814, 1, 0, 0, 1, 0.428933333333333, 1
1, 815, 1, 0, 0, 1, 0.905333333333333, 1
1, 816, 1, 0, 0, 1, 0.4504, 1
1, 817, 1, 1, 0, 0, 0.978933333333333, 1
1, 818, 1, 0, 0, 1, 0.676533333333333, 1
1, 819, 1, 0, 0, 1, 0.568266666666667, 1
1, 820, 1, 0, 0, 1, 0.833333333333333, 1
1, 821, 1, 0, 0, 1, 0.5752, 1
1, 822, 1, 1, 0, 0, 0.9532, 1
1, 823, 1, 0, 0, 1, 0.627066666666667, 1
1, 824, 1, 0, 0, 1, 0.862133333333333, 1
1, 825, 1, 0, 0, 1, 0.944, 1
1, 826, 1, 0, 1, 0, 0.0266666666666667, 1
1, 827, 1, 0, 0, 1, 0.6356, 1
1, 828, 1, 0, 0, 1, 0.6656, 1
1, 829, 1, 0, 0, 1, 0.308266666666667, 1
1, 830, 1, 0, 0, 1, 0.328933333333333, 1
1, 831, 1, 0, 0, 1, 0.232, 1
1, 832, 1, 0, 0, 1, 0.926666666666667, 1
1, 833, 1, 0, 0, 1, 0.896133333333333, 1
1, 834, 1, 0, 0, 1, 0.7684, 1
1, 835, 1, 0, 1, 0, 0.0185333333333333, 1
1, 836, 1, 0, 0, 1, 0.4456, 1
1, 837, 1, 0, 0, 1, 0.8572, 1
1, 838, 1, 0, 0, 1, 0.623466666666667, 1
1, 839, 1, 0, 0, 1, 0.266133333333333, 1
1, 840, 1, 0, 0, 1, 0.267066666666667, 1
1, 841, 1, 0, 0, 1, 0.5032, 1
1, 842, 1, 0, 0, 1, 0.821733333333333, 1
1, 843, 1, 0, 0, 1, 0.767066666666667, 1
1, 844, 1, 0, 0, 1, 0.123866666666667, 1
1, 845, 1, 0, 0, 1, 0.2868, 1
1, 846, 1, 0, 0, 1, 0.103466666666667, 1
1, 847, 1, 0, 0, 1, 0.880933333333333, 1
1, 848, 1, 0, 0, 1, 0.118133333333333, 1
1, 849, 1, 0, 0, 1, 0.2464, 1
1, 850, 1, 0, 0, 1, 0.4512, 1
1, 851, 1, 0, 0, 1, 0.92, 1
1, 852, 1, 0, 0, 1, 0.3468, 1
1, 853, 1, 0, 0, 1, 0.679066666666667, 1
1, 854, 1, 0, 0, 1, 0.289466666666667, 1
1, 855, 1, 0, 0, 1, 0.947333333333333, 1
1, 856, 1, 1, 0, 0, 0.996933333333333, 1
1, 857, 1, 0, 0, 1, 0.893333333333333, 1
1, 858, 1, 0, 0, 1, 0.828133333333333, 1
1, 859, 1, 0, 0, 1, 0.6596, 1
1, 860, 1, 0, 0, 1, 0.238133333333333, 1
1, 861, 1, 0, 0, 1, 0.821333333333333, 1
1, 862, 1, 0, 0, 1, 0.178666666666667, 1
1, 863, 1, 0, 0, 1, 0.895066666666667, 1
1, 864, 1, 0, 0, 1, 0.703333333333333, 1
1, 865, 1, 0, 1, 0, 0.0686666666666667, 1
1, 866, 1, 0, 1, 0, 0.000266666666666667, 1
1, 867, 1, 0, 0, 1, 0.9036, 1
1, 868, 1, 0, 0, 1, 0.719466666666667, 1
1, 869, 1, 0, 1, 0, 0.098, 1
1, 870, 1, 0, 0, 1, 0.166133333333333, 1
1, 871, 1, 0, 0, 1, 0.656933333333333, 1
1, 872, 1, 0, 0, 1, 0.5972, 1
1, 873, 1, 0, 0, 1, 0.8084, 1
1, 874, 1, 0, 0, 1, 0.206266666666667, 1
1, 875, 1, 0, 0, 1, 0.788133333333333, 1
1, 876, 1, 0, 0, 1, 0.913733333333333, 1
1, 877, 1, 1, 0, 0, 0.951066666666667, 1
1, 878, 1, 0, 0, 1, 0.127733333333333, 1
1, 879, 1, 0, 0, 1, 0.8056, 1
1, 880, 1, 0, 0, 1, 0.3248, 1
1, 881, 1, 0, 0, 1, 0.414933333333333, 1
1, 882, 1, 0, 0, 1, 0.926133333333333, 1
1, 883, 1, 0, 1, 0, 0.0492, 1
1, 884, 1, 0, 0, 1, 0.2888, 1
1, 885, 1, 0, 0, 1, 0.3128, 1
1, 886, 1, 0, 0, 1, 0.332133333333333, 1
1, 887, 1, 0, 0, 1, 0.697866666666667, 1
1, 888, 1, 0, 0, 1, 0.574933333333333, 1
1, 889, 1, 0, 0, 1, 0.1964, 1
1, 890, 1, 0, 0, 1, 0.528, 1
1, 891, 1, 0, 1, 0, 0.00933333333333333, 1
1, 892, 1, 0, 0, 1, 0.4216, 1
1, 893, 1, 0, 0, 1, 0.100533333333333, 1
1, 894, 1, 0, 0, 1, 0.734666666666667, 1
1, 895, 1, 1, 0, 0, 0.9664, 1
1, 896, 1, 0, 0, 1, 0.3376, 1
1, 897, 1, 0, 1, 0, 0.068, 1
1, 898, 1, 0, 0, 1, 0.689866666666667, 1
1, 899, 1, 0, 0, 1, 0.608933333333333, 1
1, 900, 1, 0, 0, 1, 0.404666666666667, 1
